A1_20180208225244_00011,0,
A2_20180206201803_00021,0,
A1_20180208233605_00008,0,
A1_20180208234252_00047,0,
A2_20180206202753_00005,0,
A2_20180206202437_00042,0,
A1_20180208234257_00022,0,
A1_20180208235815_00023,0,
A1_20180208233557_00033,0,
A2_20180206195947_00009,0,
A1_20180208234309_00025,0,
A1_20180208234523_00029,0,
A1_20180209002544_00058,0,
A1_20180208230952_00013,0,
A1_20180209000658_00007,0,
A1_20180208232304_00011,0,
A1_20180208224828_00002,0,
A1_20180208231304_00020,0,
A1_20180208233347_00002,0,
A1_20180208231055_00015,0,
A1_20180209001854_00038,0,
A1_20180208232925_00021,0,
A1_20180209001433_00027,0,
A2_20180206202643_00047,0,
A1_20180208234939_00001,0,
A1_20180209003219_00034,0,
A1_20180209003006_00030,0,
A1_20180209002110_00007,0,
A1_20180209002752_00061,0,
A1_20180208233927_00014,0,
A1_20180209002855_00025,0,
A2_20180206202749_00003,0,
A1_20180208235711_00019,0,
A1_20180208232720_00018,0,
A1_20180208235255_00008,0,
A1_20180209002004_00005,0,
A1_20180208235920_00026,0,
A1_20180208235256_00009,0,
A1_20180208225036_00007,0,
A2_20180206202750_00049,0,
A1_20180208225452_00017,0,
A2_20180206201234_00001,0,
A2_20180206201655_00014,0,
A1_20180209003947_00052,0,
A1_20180209002438_00017,0,
A2_20180206203228_00020,0,
A1_20180208231512_00025,0,
A1_20180208235150_00006,0,
A1_20180208234305_00024,0,
A1_20180209002645_00020,0,
A2_20180206201552_00012,0,
A1_20180208233930_00015,0,
A1_20180208231934_00034,0,
A1_20180208234256_00048,0,
A1_20180209000554_00042,0,
A1_20180209002328_00051,0,
A1_20180209002435_00054,0,
A2_20180206203436_00025,0,
A1_20180208225245_00012,0,
A1_20180208233820_00039,0,
A1_20180209000340_00036,0,
A1_20180208234200_00049,0,
A1_20180208225806_00027,0,
A2_20180206200303_00019,0,
A1_20180209001226_00022,0,
A1_20180209003115_00033,0,
A2_20180206203123_00062,0,
A2_20180206202754_00051,0,
A1_20180208233819_00012,0,
A1_20180209002753_00023,0,
A1_20180209003430_00040,0,
A1_20180208225703_00025,0,
A1_20180208234145_00019,0,
A1_20180208232257_00040,0,
A1_20180209001537_00030,0,
A2_20180206201911_00026,0,
A1_20180208234417_00053,0,
A1_20180209002540_00018,0,
A1_20180209003742_00048,0,
A1_20180208232512_00046,0,
A1_20180209000707_00047,0,
A1_20180209000343_00001,0,
A2_20180206200259_00017,0,
A1_20180208230850_00011,0,
A1_20180209001959_00040,0,
A1_20180208233137_00026,0,
A2_20180206202227_00035,0,
A1_20180209000914_00014,0,
A1_20180208234412_00026,0,
A1_20180208233715_00038,0,
A1_20180209003324_00037,0,
A1_20180209002326_00050,0,
A1_20180208235607_00017,0,
A2_20180206202224_00033,0,
A1_20180208232510_00014,0,
A2_20180206195737_00002,0,
A2_20180206200512_00025,0,
A2_20180206202117_00030,0,
A1_20180208234039_00044,0,
A1_20180208231156_00016,0,
A2_20180206195839_00004,0,
A1_20180209000448_00003,0,
A2_20180206203011_00013,0,
A1_20180209003429_00039,0,
A1_20180209000706_00010,0,
A2_20180206201653_00013,0,
A2_20180206203012_00058,0,
A2_20180206201337_00003,0,
A1_20180209002220_00010,0,
A1_20180209003843_00049,0,
A1_20180208225556_00020,0,
A2_20180206201759_00018,0,
A1_20180208234147_00046,0,
A1_20180208233243_00028,0,
A2_20180206200619_00029,0,
A1_20180209001901_00041,0,
A2_20180206200201_00018,0,
A1_20180208231935_00003,0,
A2_20180206203332_00023,0,
A2_20180206203125_00063,0,
A1_20180209003637_00045,0,
A2_20180206202751_00004,0,
A2_20180206202856_00052,0,
A2_20180206202910_00057,0,
A1_20180208232039_00036,0,
A1_20180208235817_00024,0,
A2_20180206201340_00005,0,
A2_20180206203333_00024,0,
A1_20180209000913_00013,0,
A1_20180208233501_00007,0,
A1_20180208225907_00028,0,
A1_20180209001015_00015,0,
A1_20180208232406_00012,0,
A2_20180206202015_00029,0,
A1_20180209002648_00060,0,
A1_20180208232300_00041,0,
A1_20180208224930_00003,0,
A1_20180208231932_00033,0,
A2_20180206201446_00009,0,
A1_20180208231409_00023,0,
A1_20180209002329_00013,0,
A1_20180209001330_00025,0,
A1_20180208230640_00005,0,
A1_20180208225140_00009,0,
A1_20180208231933_00002,0,
A1_20180208233606_00036,0,
A1_20180209000603_00045,0,
A1_20180208232617_00048,0,
A1_20180208232258_00009,0,
A2_20180206203331_00022,0,
A1_20180208234148_00020,0,
A2_20180206195841_00005,0,
A1_20180208233711_00037,0,
A1_20180209000446_00002,0,
A2_20180206203543_00030,0,
A1_20180208234035_00043,0,
A1_20180208235152_00007,0,
A1_20180208234413_00052,0,
A2_20180206200725_00031,0,
A1_20180208231202_00019,0,
A1_20180208232254_00039,0,
A1_20180208231407_00022,0,
A1_20180209001748_00034,0,
A2_20180206203227_00064,0,
A1_20180209001852_00037,0,
A1_20180209002114_00008,0,
A1_20180209003221_00035,0,
A1_20180208233452_00003,0,
A1_20180208232614_00047,0,
A2_20180206202436_00041,0,
A1_20180208235046_00005,0,
A1_20180208231201_00018,0,
A1_20180208233713_00010,0,
A2_20180206202855_00006,0,
A2_20180206203437_00026,0,
A2_20180206201808_00023,0,
A1_20180209001902_00004,0,
A2_20180206200728_00033,0,
A1_20180208234201_00023,0,
A1_20180209002112_00045,0,
A1_20180208232408_00013,0,
A1_20180208233348_00030,0,
A1_20180209001749_00035,0,
A1_20180208231513_00026,0,
A2_20180206200409_00022,0,
A1_20180209000552_00041,0,
A2_20180206202909_00012,0,
A1_20180208231827_00031,0,
A1_20180209000344_00037,0,
A1_20180208235608_00018,0,
A1_20180208230115_00033,0,
A1_20180209002434_00015,0,
A2_20180206200726_00032,0,
A1_20180208233456_00005,0,
A1_20180209003948_00053,0,
A1_20180209001957_00039,0,
A2_20180206202642_00046,0,
A1_20180208234519_00028,0,
A1_20180208225804_00026,0,
A2_20180206202800_00008,0,
A1_20180209000812_00012,0,
A1_20180208233603_00035,0,
A1_20180209002543_00019,0,
A2_20180206202012_00027,0,
A2_20180206203017_00015,0,
A2_20180206202857_00007,0,
A1_20180209003635_00044,0,
A1_20180208232303_00042,0,
A1_20180208225554_00019,0,
A1_20180209002900_00028,0,
A1_20180208233823_00013,0,
A1_20180208231510_00024,0,
A1_20180208235921_00027,0,
A1_20180208233027_00023,0,
A2_20180206202802_00009,0,
A1_20180208234143_00045,0,
A1_20180208232256_00008,0,
A1_20180209003531_00041,0,
A1_20180208234042_00018,0,
A2_20180206200618_00028,0,
A1_20180208232821_00019,0,
A1_20180208225142_00010,0,
A1_20180208233559_00006,0,
A1_20180209002222_00011,0,
A1_20180209001329_00024,0,
A1_20180208224931_00004,0,
A1_20180209000656_00006,0,
A2_20180206202907_00011,0,
A2_20180206202119_00031,0,
A2_20180206202333_00038,0,
A1_20180209001017_00016,0,
A2_20180206195842_00006,0,
A1_20180209003740_00047,0,
A1_20180208233609_00009,0,
A1_20180209001119_00018,0,
A1_20180208232041_00005,0,
A1_20180208230014_00032,0,
A1_20180209002115_00046,0,
A2_20180206202801_00054,0,
A2_20180206195635_00001,0,
A2_20180206203645_00031,0,
A1_20180209003110_00032,0,
A1_20180208233455_00032,0,
A1_20180209000025_00029,0,
A1_20180208230227_00036,0,
A1_20180208225657_00021,0,
A1_20180209001327_00023,0,
A1_20180209002650_00022,0,
A1_20180208235814_00022,0,
A1_20180208233716_00011,0,
A1_20180208225451_00016,0,
A1_20180208232037_00004,0,
A1_20180209001638_00031,0,
A1_20180208231724_00029,0,
A1_20180208232301_00010,0,
A1_20180209000659_00044,0,
A1_20180208234628_00031,0,
A1_20180208235713_00021,0,
A1_20180209000550_00004,0,
A1_20180208225349_00014,0,
A1_20180209002221_00048,0,
A2_20180206203015_00014,0,
A1_20180208230745_00008,0,
A1_20180208230644_00007,0,
A1_20180208231828_00001,0,
A1_20180209000549_00040,0,
A1_20180209002007_00043,0,
A1_20180209002219_00047,0,
A2_20180206202331_00037,0,
A2_20180206200049_00010,0,
A1_20180209000811_00049,0,
A2_20180206200516_00027,0,
A1_20180209001432_00026,0,
A1_20180209002433_00053,0,
A2_20180206201802_00020,0,
A2_20180206203018_00060,0,
A2_20180206195946_00008,0,
A1_20180209001224_00020,0,
A1_20180209000447_00039,0,
A1_20180208225910_00030,0,
A1_20180209002223_00049,0,
A1_20180209001900_00003,0,
